,filename,class
702,ec201020_nohash_4.wav,down
703,d1d3e64d_nohash_2.wav,six
704,f875f965_nohash_0.wav,off
705,833a0279_nohash_1.wav,seven
706,4e8c5516_nohash_1.wav,sheila
707,41474817_nohash_0.wav,off
708,096456f9_nohash_1.wav,marvin
709,edd8bfe3_nohash_1.wav,eight
710,28ce0c58_nohash_6.wav,seven
711,bab36420_nohash_0.wav,off
712,a42a88ff_nohash_1.wav,house
713,f8f60f59_nohash_0.wav,five
714,c8db14a8_nohash_0.wav,five
715,24befdb3_nohash_2.wav,off
716,a4b21cbc_nohash_0.wav,down
717,f8f60f59_nohash_4.wav,eight
718,e6db3894_nohash_2.wav,dog
719,bf70feda_nohash_0.wav,dog
720,1c45ceb2_nohash_2.wav,seven
721,8281a2a8_nohash_2.wav,down
722,9f869f70_nohash_0.wav,left
723,099d52ad_nohash_0.wav,four
724,51055bda_nohash_2.wav,off
725,6021f08b_nohash_0.wav,left
726,61a0d340_nohash_1.wav,right
727,9a43b64b_nohash_0.wav,right
728,8a325749_nohash_0.wav,five
729,62ff07ef_nohash_0.wav,sheila
730,cb2929ce_nohash_0.wav,dog
731,743edf9d_nohash_2.wav,left
732,264f471d_nohash_4.wav,right
733,834f03fe_nohash_1.wav,down
734,db9d52d2_nohash_0.wav,off
735,88f8a99c_nohash_0.wav,dog
736,3e3fa7fd_nohash_0.wav,down
737,86f12ac0_nohash_0.wav,eight
738,651d108f_nohash_0.wav,four
739,8012c69d_nohash_4.wav,eight
740,3bfd30e6_nohash_3.wav,four
741,2bfe70ef_nohash_2.wav,six
742,884ae8e1_nohash_1.wav,eight
743,b97c9f77_nohash_2.wav,four
744,efbc3952_nohash_1.wav,dog
745,c634a189_nohash_1.wav,four
746,122c5aa7_nohash_4.wav,eight
747,65d844fc_nohash_1.wav,off
748,de650823_nohash_0.wav,five
749,b87bdb22_nohash_4.wav,left
750,d53e25ba_nohash_0.wav,four
751,9080f6d3_nohash_0.wav,eight
752,ea1f888c_nohash_0.wav,off
753,28ce0c58_nohash_1.wav,five
754,0c2d2ffa_nohash_1.wav,dog
755,38d78313_nohash_2.wav,down
756,095847e4_nohash_0.wav,six
757,61e50f62_nohash_2.wav,right
758,eb609143_nohash_2.wav,down
759,c0c701f1_nohash_0.wav,right
760,5a3712c9_nohash_0.wav,off
761,2bdbe5f7_nohash_3.wav,four
762,83c9e7e6_nohash_0.wav,three
763,c5c60d8d_nohash_0.wav,left
764,7dc50b88_nohash_1.wav,five
765,4ca37738_nohash_0.wav,six
766,6c6aa323_nohash_0.wav,right
767,b4604db4_nohash_2.wav,right
768,716757ce_nohash_1.wav,right
769,324210dd_nohash_1.wav,six
770,1f3bece8_nohash_0.wav,left
771,763188c4_nohash_1.wav,seven
772,d9b8fab2_nohash_1.wav,down
773,7211390b_nohash_2.wav,six
774,da584bc0_nohash_1.wav,left
775,763188c4_nohash_1.wav,down
776,46a153d8_nohash_1.wav,down
777,b49caed3_nohash_3.wav,off
778,50d1c8e3_nohash_0.wav,down
779,3bfd30e6_nohash_4.wav,right
780,6a203e0e_nohash_0.wav,three
781,ea9f8e11_nohash_0.wav,six
782,5c8af87a_nohash_0.wav,six
783,f875f965_nohash_0.wav,down
784,d3a18257_nohash_0.wav,six
785,adec6a94_nohash_0.wav,four
786,299c14b1_nohash_1.wav,five
787,cb2929ce_nohash_3.wav,five
788,70a00e98_nohash_2.wav,off
789,cf8d91cf_nohash_1.wav,eight
790,c0445658_nohash_1.wav,four
791,b49caed3_nohash_3.wav,seven
792,dabd70c2_nohash_0.wav,five
793,02746d24_nohash_1.wav,down
794,96d5276f_nohash_0.wav,five
795,6727b579_nohash_0.wav,five
796,28460a60_nohash_0.wav,six
797,e41a903b_nohash_1.wav,five
798,f8f60f59_nohash_1.wav,off
799,e3e49931_nohash_0.wav,off
800,d069e6ff_nohash_0.wav,four
801,a4e8a997_nohash_1.wav,eight
802,ec201020_nohash_2.wav,down
803,61a0d340_nohash_0.wav,right
804,e1469561_nohash_4.wav,off
805,95218ce8_nohash_0.wav,dog
806,c1d39ce8_nohash_3.wav,right
807,31d68957_nohash_0.wav,right
808,a8688b67_nohash_0.wav,dog
809,82c6d220_nohash_0.wav,six
810,c8db14a8_nohash_0.wav,down
811,c37a72d3_nohash_1.wav,sheila
812,cb8f8307_nohash_6.wav,off
813,0c2ca723_nohash_0.wav,dog
814,71904de3_nohash_0.wav,right
815,24632875_nohash_0.wav,six
816,742d6431_nohash_3.wav,down
817,fd395b74_nohash_0.wav,four
818,eee5e541_nohash_1.wav,six
819,92b0a735_nohash_0.wav,sheila
820,d1214f15_nohash_0.wav,three
821,c7aaad67_nohash_0.wav,eight
822,feb1d305_nohash_1.wav,down
823,5c8af87a_nohash_0.wav,eight
824,d7ca14ef_nohash_1.wav,dog
825,35d1b6ee_nohash_1.wav,seven
826,a243fcc2_nohash_2.wav,dog
827,4954abe8_nohash_0.wav,left
828,004ae714_nohash_1.wav,six
829,9637f43f_nohash_1.wav,down
830,1aeef15e_nohash_1.wav,marvin
831,721f767c_nohash_0.wav,sheila
832,dc75148d_nohash_1.wav,off
833,94de6a6a_nohash_2.wav,four
834,99fad6a0_nohash_1.wav,bed
835,bbb2eb5b_nohash_0.wav,marvin
836,a6d586b7_nohash_3.wav,four
837,cd8b1781_nohash_0.wav,left
838,825f450d_nohash_1.wav,bed
839,122c5aa7_nohash_4.wav,six
840,afe0b87d_nohash_0.wav,right
841,095847e4_nohash_1.wav,dog
842,f00180d0_nohash_0.wav,down
843,471a0925_nohash_0.wav,right
844,e5dadd24_nohash_0.wav,six
845,94de6a6a_nohash_4.wav,right
846,a1cff772_nohash_2.wav,eight
847,4f2be90f_nohash_2.wav,six
848,da4ef063_nohash_1.wav,house
849,686d030b_nohash_0.wav,off
850,6add0595_nohash_0.wav,seven
851,ab71c9a7_nohash_0.wav,five
852,e805a617_nohash_0.wav,three
853,bbd0bbd0_nohash_2.wav,three
854,d197e3ae_nohash_2.wav,four
855,591d32f3_nohash_0.wav,bed
856,4c4d2526_nohash_0.wav,five
857,130d9a87_nohash_0.wav,sheila
858,10ace7eb_nohash_0.wav,six
859,25132942_nohash_2.wav,off
860,9e42ae25_nohash_0.wav,down
861,9a7c1f83_nohash_5.wav,four
862,9e42ae25_nohash_0.wav,left
863,4b25f620_nohash_2.wav,four
864,6f2f57c1_nohash_1.wav,down
865,58df33b5_nohash_1.wav,off
866,6071a214_nohash_0.wav,marvin
867,dd6c6806_nohash_1.wav,down
868,2c6d3924_nohash_0.wav,three
869,1746d7b6_nohash_0.wav,down
870,a97017df_nohash_2.wav,seven
871,cb8f8307_nohash_5.wav,down
872,b97c9f77_nohash_3.wav,eight
873,dc269564_nohash_0.wav,sheila
874,b9515bf3_nohash_1.wav,three
875,24befdb3_nohash_0.wav,five
876,8335f893_nohash_1.wav,down
877,1816b768_nohash_0.wav,seven
878,f550b7dc_nohash_0.wav,off
879,c0445658_nohash_1.wav,three
880,01bb6a2a_nohash_2.wav,eight
881,9886d8bf_nohash_3.wav,seven
882,6f9088d7_nohash_0.wav,down
883,ece1a95a_nohash_2.wav,sheila
884,dcc012ec_nohash_0.wav,three
885,4422e51d_nohash_0.wav,sheila
886,9f63152b_nohash_0.wav,house
887,af30314d_nohash_1.wav,six
888,7211390b_nohash_4.wav,right
889,6c429c7b_nohash_0.wav,three
890,50928b05_nohash_1.wav,dog
891,f618568f_nohash_1.wav,six
892,3f170018_nohash_0.wav,right
893,55d3725a_nohash_0.wav,house
894,e41e41f7_nohash_0.wav,bed
895,e07dd7d4_nohash_0.wav,left
896,106a6183_nohash_1.wav,off
897,d5ca80c6_nohash_1.wav,down
898,b4604db4_nohash_0.wav,five
899,72d75d96_nohash_0.wav,house
900,964e8cfd_nohash_2.wav,left
901,f17be97f_nohash_1.wav,off
902,bfb10243_nohash_0.wav,left
903,2a89ad5c_nohash_0.wav,left
904,c2bc4489_nohash_0.wav,house
905,92a9c5e6_nohash_3.wav,left
906,0bde966a_nohash_0.wav,three
907,e7ea8b76_nohash_1.wav,five
908,7f17667c_nohash_0.wav,five
909,3bfd30e6_nohash_1.wav,off
910,49af4432_nohash_1.wav,off
911,01bb6a2a_nohash_0.wav,down
912,34263ab3_nohash_0.wav,eight
913,65f2531f_nohash_0.wav,dog
914,a97017df_nohash_0.wav,three
915,1f653d27_nohash_0.wav,marvin
916,4f2be90f_nohash_0.wav,four
917,962f27eb_nohash_0.wav,dog
918,b433332a_nohash_0.wav,right
919,96a48d28_nohash_2.wav,seven
920,9aa5439d_nohash_0.wav,five
921,dbb7723a_nohash_1.wav,three
922,f953e1af_nohash_3.wav,right
923,4def68db_nohash_0.wav,five
924,3aa6f4e2_nohash_0.wav,marvin
925,29fb33da_nohash_1.wav,three
926,bbd0bbd0_nohash_2.wav,four
927,8ea22de7_nohash_0.wav,four
928,1ed557b9_nohash_0.wav,seven
929,3e549219_nohash_2.wav,five
930,35d1b6ee_nohash_1.wav,six
931,3cdecb0b_nohash_1.wav,marvin
932,29fb33da_nohash_4.wav,off
933,c205e625_nohash_0.wav,three
934,ad9de4dd_nohash_0.wav,five
935,a9abc695_nohash_0.wav,bed
936,96105282_nohash_1.wav,seven
937,afb9e62e_nohash_0.wav,six
938,39dce8cc_nohash_1.wav,sheila
939,723efc4c_nohash_0.wav,five
940,fe1916ba_nohash_0.wav,eight
941,1aed7c6d_nohash_1.wav,eight
942,f8f60f59_nohash_4.wav,six
943,39543cfd_nohash_1.wav,down
944,815f0f03_nohash_0.wav,off
945,3e31dffe_nohash_3.wav,off
946,cb8f8307_nohash_1.wav,down
947,2151b09a_nohash_0.wav,off
948,b665723d_nohash_1.wav,four
949,9a69672b_nohash_2.wav,eight
950,25132942_nohash_3.wav,three
951,b41a92a3_nohash_1.wav,bed
952,8012c69d_nohash_0.wav,right
953,51055bda_nohash_4.wav,left
954,8c7b691a_nohash_0.wav,down
955,e72aa705_nohash_0.wav,house
956,a16b3102_nohash_0.wav,marvin
957,d9462202_nohash_0.wav,dog
958,1b835b87_nohash_0.wav,left
959,33f60c62_nohash_1.wav,right
960,2151b09a_nohash_2.wav,three
961,da7689f1_nohash_0.wav,six
962,d33df435_nohash_0.wav,eight
963,953fe1ad_nohash_2.wav,seven
964,dd6c6806_nohash_0.wav,eight
965,d1a4fb3f_nohash_0.wav,five
966,2313e093_nohash_1.wav,seven
967,9aa21fa9_nohash_2.wav,eight
968,87eff300_nohash_2.wav,house
969,be7a5b2d_nohash_0.wav,house
970,0132a06d_nohash_4.wav,seven
971,7ea032f3_nohash_3.wav,six
972,8a1c449e_nohash_3.wav,seven
973,9a3f97f8_nohash_0.wav,left
974,a8f45bdc_nohash_0.wav,eight
975,6c968bd9_nohash_0.wav,three
976,41dce6f5_nohash_0.wav,right
977,d6b155a5_nohash_1.wav,four
978,a583c5b0_nohash_2.wav,seven
979,cab100c9_nohash_0.wav,seven
980,c578beb0_nohash_0.wav,down
981,27b9a84f_nohash_1.wav,marvin
982,66276b0e_nohash_1.wav,dog
983,99081f4d_nohash_0.wav,marvin
984,70a00e98_nohash_1.wav,eight
985,3f339c33_nohash_0.wav,marvin
986,91cdef62_nohash_1.wav,six
987,1a4259c3_nohash_0.wav,left
988,5a9f7324_nohash_0.wav,marvin
989,3bc21161_nohash_0.wav,marvin
990,d1a4fb3f_nohash_0.wav,off
991,8012c69d_nohash_3.wav,five
992,cc554de3_nohash_0.wav,three
993,90b94017_nohash_0.wav,down
994,d107dc42_nohash_0.wav,three
995,f2a90886_nohash_2.wav,five
996,794cdfc5_nohash_2.wav,off
997,834f03fe_nohash_0.wav,three
998,c256377f_nohash_1.wav,marvin
999,6c968bd9_nohash_1.wav,four
1000,0447d7c1_nohash_2.wav,down
1001,f1d36c53_nohash_0.wav,marvin
1002,89f3ab7d_nohash_1.wav,house
1003,c6ee87a7_nohash_1.wav,down
1004,4c432947_nohash_0.wav,sheila
1005,50a7d406_nohash_0.wav,left
1006,9b027ecf_nohash_0.wav,five
1007,d90b4138_nohash_3.wav,three
1008,146d97db_nohash_0.wav,three
1009,7c1d8533_nohash_0.wav,five
1010,e7ebf59c_nohash_0.wav,house
1011,6e2ef3d5_nohash_0.wav,six
1012,aff582a1_nohash_2.wav,five
1013,563aa4e6_nohash_2.wav,three
1014,884ae8e1_nohash_0.wav,sheila
1015,c1eebc0b_nohash_0.wav,sheila
1016,129c7d8d_nohash_1.wav,dog
1017,65079685_nohash_0.wav,four
1018,0c2ca723_nohash_1.wav,seven
1019,37dca74f_nohash_0.wav,eight
1020,6727b579_nohash_0.wav,eight
1021,f9af823e_nohash_0.wav,dog
1022,a7545b9f_nohash_0.wav,off
1023,f0edc767_nohash_0.wav,four
1024,528f9242_nohash_1.wav,sheila
1025,eb609143_nohash_0.wav,eight
1026,28ef2a01_nohash_0.wav,seven
1027,d7467392_nohash_0.wav,off
1028,8c7c9168_nohash_1.wav,three
1029,72aa7259_nohash_0.wav,right
1030,ced835d3_nohash_1.wav,down
1031,36050ef3_nohash_3.wav,eight
1032,72320401_nohash_1.wav,down
1033,518588b6_nohash_0.wav,dog
1034,834f03fe_nohash_4.wav,down
1035,f875f965_nohash_1.wav,marvin
1036,7e556a2c_nohash_0.wav,six
1037,229978fd_nohash_4.wav,eight
1038,e53139ad_nohash_1.wav,five
1039,2fa39636_nohash_0.wav,right
1040,77f185d3_nohash_1.wav,house
1041,a2fefcb4_nohash_2.wav,marvin
1042,3c1e12cf_nohash_1.wav,sheila
1043,df6bd83f_nohash_0.wav,three
1044,7d8babdb_nohash_0.wav,right
1045,62641b88_nohash_0.wav,sheila
1046,d9ae8983_nohash_0.wav,eight
1047,ccea893d_nohash_1.wav,four
1048,9e075bf1_nohash_0.wav,left
1049,db9cd41d_nohash_1.wav,down
1050,b00dff7e_nohash_2.wav,three
1051,e0315cf6_nohash_2.wav,six
1052,3f6ba067_nohash_0.wav,five
1053,a40c62f1_nohash_0.wav,left
1054,f17be97f_nohash_4.wav,down
1055,bab36420_nohash_1.wav,three
1056,cf87b736_nohash_0.wav,marvin
1057,31e686d2_nohash_0.wav,house
1058,b87bdb22_nohash_0.wav,house
1059,a9f38bae_nohash_0.wav,five
1060,936de313_nohash_0.wav,off
1061,57b38f48_nohash_0.wav,down
1062,d0faf7e4_nohash_1.wav,right
1063,51055bda_nohash_3.wav,seven
1064,264f471d_nohash_0.wav,five
1065,146d97db_nohash_0.wav,bed
1066,00b01445_nohash_0.wav,dog
1067,d0858dce_nohash_0.wav,house
1068,56cd307a_nohash_0.wav,five
1069,3402e488_nohash_0.wav,off
1070,5165cf0a_nohash_0.wav,five
1071,e6db3894_nohash_1.wav,house
1072,2da58b32_nohash_2.wav,off
1073,2da58b32_nohash_3.wav,right
1074,96ab6565_nohash_0.wav,marvin
1075,8a194ee6_nohash_3.wav,down
1076,92b2bf59_nohash_3.wav,house
1077,763188c4_nohash_2.wav,five
1078,750e3e75_nohash_0.wav,down
1079,5db0e146_nohash_0.wav,eight
1080,340c8b10_nohash_0.wav,seven
1081,1cbcc7a7_nohash_0.wav,right
1082,c68cf200_nohash_0.wav,four
1083,92b2bf59_nohash_0.wav,off
1084,aba19127_nohash_0.wav,seven
1085,9799379a_nohash_1.wav,three
1086,7c1d8533_nohash_1.wav,seven
1087,0e5193e6_nohash_0.wav,down
1088,7ea032f3_nohash_0.wav,house
1089,fb2f3242_nohash_0.wav,five
1090,d37e4bf1_nohash_0.wav,bed
1091,03c96658_nohash_0.wav,marvin
1092,5e3dde6b_nohash_1.wav,right
1093,a84dee7b_nohash_0.wav,three
1094,25132942_nohash_3.wav,right
1095,079d1020_nohash_1.wav,dog
1096,c93d5e22_nohash_2.wav,three
1097,591d32f3_nohash_1.wav,four
1098,45adf84a_nohash_0.wav,six
1099,96ab6565_nohash_1.wav,seven
1100,e269bac0_nohash_0.wav,bed
1101,25040e85_nohash_0.wav,house
1102,6272b231_nohash_0.wav,five
1103,c9b653a0_nohash_2.wav,off
1104,5fadb538_nohash_2.wav,six
1105,2197f41c_nohash_2.wav,four
1106,d3badc9a_nohash_0.wav,seven
1107,4a294341_nohash_0.wav,marvin
1108,ce49cb60_nohash_0.wav,five
1109,4407ba92_nohash_2.wav,sheila
1110,06a79a03_nohash_0.wav,sheila
1111,71e6ab20_nohash_0.wav,down
1112,8f4c551f_nohash_0.wav,four
1113,09ddc105_nohash_0.wav,bed
1114,aff582a1_nohash_4.wav,five
1115,97f4c236_nohash_1.wav,four
1116,079dfce3_nohash_2.wav,bed
1117,b4bef564_nohash_0.wav,down
1118,dbb7723a_nohash_0.wav,bed
1119,afe0b87d_nohash_1.wav,sheila
1120,2da58b32_nohash_4.wav,down
1121,bd061bef_nohash_0.wav,four
1122,73f0c1f7_nohash_0.wav,off
1123,fb2f3242_nohash_0.wav,three
1124,625fd898_nohash_0.wav,left
1125,10c6d873_nohash_0.wav,dog
1126,953fe1ad_nohash_3.wav,down
1127,d9b50b8b_nohash_0.wav,seven
1128,40115b19_nohash_1.wav,four
1129,afe0b87d_nohash_0.wav,marvin
1130,6f2c6f7e_nohash_0.wav,six
1131,27b03931_nohash_0.wav,down
1132,1890e5c3_nohash_0.wav,left
1133,435f9f9e_nohash_0.wav,house
1134,24befdb3_nohash_4.wav,five
1135,765ffccb_nohash_2.wav,five
1136,2643992f_nohash_1.wav,three
1137,735845ab_nohash_0.wav,four
1138,6727b579_nohash_3.wav,left
1139,179a61b7_nohash_0.wav,house
1140,305776dd_nohash_0.wav,bed
1141,dc2222d7_nohash_0.wav,four
1142,23ad12d8_nohash_1.wav,three
1143,5e3b7a84_nohash_0.wav,three
1144,257e17e0_nohash_0.wav,four
1145,38d78313_nohash_4.wav,five
1146,e3e49931_nohash_1.wav,down
1147,7f74626f_nohash_0.wav,down
1148,11a022ba_nohash_0.wav,three
1149,c120e80e_nohash_1.wav,down
1150,65079685_nohash_0.wav,right
1151,c93d5e22_nohash_4.wav,right
1152,1e9b215e_nohash_0.wav,right
1153,1ecfb537_nohash_2.wav,down
1154,3c8836dc_nohash_1.wav,right
1155,e72aa705_nohash_1.wav,bed
1156,c0445658_nohash_3.wav,right
1157,563aa4e6_nohash_0.wav,five
1158,8e05039f_nohash_3.wav,four
1159,b2fbe484_nohash_0.wav,down
1160,27c30960_nohash_0.wav,down
1161,f92e49f3_nohash_1.wav,left
1162,d952a17e_nohash_0.wav,off
1163,4abb2400_nohash_1.wav,bed
1164,39a12648_nohash_3.wav,down
1165,11321027_nohash_0.wav,right
1166,76e53db9_nohash_0.wav,seven
1167,6af4aa07_nohash_1.wav,seven
1168,8a28231e_nohash_2.wav,right
1169,735845ab_nohash_0.wav,bed
1170,88a487ce_nohash_1.wav,down
1171,35d1b6ee_nohash_3.wav,right
1172,652b3da7_nohash_1.wav,bed
1173,6adb8ad9_nohash_0.wav,down
1174,24b82192_nohash_0.wav,house
1175,85834399_nohash_0.wav,three
1176,b17f5ba0_nohash_1.wav,off
1177,964e8cfd_nohash_0.wav,marvin
1178,ea356919_nohash_0.wav,seven
1179,c578beb0_nohash_0.wav,sheila
1180,815f0f03_nohash_0.wav,four
1181,11860c84_nohash_1.wav,sheila
1182,5236848b_nohash_0.wav,left
1183,35d1b6ee_nohash_0.wav,four
1184,f550b7dc_nohash_0.wav,sheila
1185,9f6fbdb4_nohash_0.wav,off
1186,eb0676ec_nohash_4.wav,seven
1187,7ff085e1_nohash_0.wav,sheila
1188,538e1856_nohash_0.wav,off
1189,d1a17cbe_nohash_0.wav,bed
1190,b59fa113_nohash_0.wav,off
1191,b575b5fb_nohash_0.wav,sheila
1192,e41a903b_nohash_0.wav,six
1193,7fd25f7c_nohash_4.wav,four
1194,dce5041a_nohash_0.wav,eight
1195,735845ab_nohash_4.wav,off
1196,6d0ad764_nohash_0.wav,five
1197,e5d2e09d_nohash_0.wav,marvin
1198,6b7d5101_nohash_0.wav,off
1199,589bce2c_nohash_0.wav,six
1200,50ed8a7b_nohash_1.wav,five
1201,881583a6_nohash_2.wav,sheila
1202,3a33d3a4_nohash_0.wav,bed
1203,3bc21161_nohash_1.wav,right
1204,069ab0d5_nohash_0.wav,off
1205,712e4d58_nohash_0.wav,six
1206,20174140_nohash_1.wav,house
1207,eb0676ec_nohash_2.wav,six
1208,bf4af1af_nohash_1.wav,eight
1209,f839238a_nohash_0.wav,house
1210,2bd2cad5_nohash_0.wav,left
1211,8e05039f_nohash_3.wav,down
1212,e14a99a5_nohash_0.wav,eight
1213,7e6bd776_nohash_0.wav,seven
1214,9bea2ac7_nohash_0.wav,down
1215,37bd115d_nohash_0.wav,seven
1216,b80d6c5e_nohash_1.wav,down
1217,28ce0c58_nohash_0.wav,dog
1218,238c112c_nohash_0.wav,bed
1219,9e46cfa1_nohash_1.wav,four
1220,66774579_nohash_0.wav,six
1221,15c563d7_nohash_1.wav,off
1222,f5d09ebd_nohash_1.wav,five
1223,e54a0f16_nohash_1.wav,five
1224,2197f41c_nohash_1.wav,house
1225,de650823_nohash_0.wav,seven
1226,44bc77f7_nohash_0.wav,house
1227,4a803e67_nohash_0.wav,left
1228,7e843da8_nohash_0.wav,marvin
1229,e53139ad_nohash_1.wav,off
1230,acde7e73_nohash_0.wav,house
1231,e4a2cf79_nohash_1.wav,left
1232,6366f61a_nohash_0.wav,marvin
1233,c6ee87a7_nohash_3.wav,off
1234,e5afa9b0_nohash_0.wav,dog
1235,553f1a79_nohash_0.wav,three
1236,df1d5024_nohash_0.wav,off
1237,b9515bf3_nohash_2.wav,down
1238,e5dadd24_nohash_0.wav,marvin
1239,c5c60d8d_nohash_0.wav,down
1240,4beff0c5_nohash_0.wav,house
1241,7014b07e_nohash_2.wav,marvin
1242,0d2bcf9d_nohash_0.wav,bed
1243,520b2c17_nohash_0.wav,four
1244,96a48d28_nohash_3.wav,six
1245,b11a05d2_nohash_1.wav,seven
1246,92a9c5e6_nohash_4.wav,right
1247,25132942_nohash_0.wav,five
1248,45864319_nohash_1.wav,off
1249,da76aa58_nohash_0.wav,seven
1250,122c5aa7_nohash_4.wav,right
1251,49af4432_nohash_2.wav,five
1252,0685264e_nohash_1.wav,three
1253,682e1687_nohash_0.wav,four
1254,33f60c62_nohash_0.wav,dog
1255,19f9c115_nohash_2.wav,bed
1256,07363607_nohash_0.wav,eight
1257,0ea0e2f4_nohash_1.wav,sheila
1258,626e323f_nohash_1.wav,house
1259,e652590d_nohash_1.wav,right
1260,9a356ab9_nohash_0.wav,four
1261,982babaf_nohash_0.wav,marvin
1262,b2fbe484_nohash_0.wav,four
1263,7f17667c_nohash_0.wav,house
1264,8601f33b_nohash_0.wav,off
1265,ec74a8a5_nohash_0.wav,five
1266,d84829e0_nohash_0.wav,eight
1267,a19452d5_nohash_0.wav,six
1268,a0f93943_nohash_0.wav,marvin
1269,a759efbc_nohash_0.wav,house
1270,d9e9f554_nohash_1.wav,right
1271,0fa1e7a9_nohash_0.wav,down
1272,1942abd7_nohash_0.wav,seven
1273,33f60c62_nohash_1.wav,off
1274,c099668c_nohash_1.wav,bed
1275,a5b24175_nohash_0.wav,seven
1276,97f493b9_nohash_1.wav,seven
1277,531a5b8a_nohash_1.wav,left
1278,37bd115d_nohash_0.wav,marvin
1279,eb3f7d82_nohash_3.wav,eight
1280,f0ebef1b_nohash_1.wav,off
1281,38c388bc_nohash_0.wav,marvin
1282,e41a903b_nohash_2.wav,off
1283,a8cf01bc_nohash_1.wav,off
1284,18a8f03f_nohash_0.wav,off
1285,b93528e3_nohash_1.wav,house
1286,56f8a100_nohash_0.wav,left
1287,b5552931_nohash_1.wav,down
1288,ce9410da_nohash_0.wav,four
1289,888a0c49_nohash_0.wav,six
1290,4a803e67_nohash_1.wav,house
1291,c120e80e_nohash_0.wav,bed
1292,f4c77b26_nohash_0.wav,left
1293,71904de3_nohash_1.wav,right
1294,747e69fd_nohash_0.wav,sheila
1295,78622c2b_nohash_1.wav,dog
1296,a7545b9f_nohash_0.wav,three
1297,ece1a95a_nohash_0.wav,left
1298,9c06a3f3_nohash_0.wav,eight
1299,d0426d63_nohash_1.wav,right
1300,434a267c_nohash_0.wav,dog
1301,1338a799_nohash_0.wav,eight
1302,38d78313_nohash_3.wav,seven
1303,e4b02540_nohash_0.wav,dog
1304,cb2929ce_nohash_3.wav,seven
1305,78622c2b_nohash_1.wav,marvin
1306,96ab6565_nohash_0.wav,six
1307,24befdb3_nohash_4.wav,right
1308,bca56796_nohash_0.wav,seven
1309,bdee441c_nohash_4.wav,five
1310,96c66ab7_nohash_0.wav,sheila
1311,c68cf200_nohash_0.wav,three
1312,d2f4f431_nohash_0.wav,down
1313,918a2473_nohash_3.wav,off
1314,3c257192_nohash_4.wav,five
1315,ca48dc76_nohash_0.wav,dog
1316,2c7c33e8_nohash_1.wav,three
1317,ffd2ba2f_nohash_0.wav,sheila
1318,6794a793_nohash_0.wav,eight
1319,aff582a1_nohash_0.wav,left
1320,27b03931_nohash_2.wav,down
1321,e7ea8b76_nohash_3.wav,eight
1322,365531e2_nohash_0.wav,down
1323,a16b3102_nohash_0.wav,off
1324,f15a354c_nohash_1.wav,three
1325,3eb8764c_nohash_0.wav,off
1326,42c6fff1_nohash_0.wav,four
1327,7846fd85_nohash_0.wav,four
1328,8c7f81df_nohash_0.wav,marvin
1329,ffb86d3c_nohash_0.wav,six
1330,0f250098_nohash_0.wav,five
1331,c948d727_nohash_4.wav,three
1332,cc71bada_nohash_0.wav,left
1333,813b82a6_nohash_0.wav,sheila
1334,39dce8cc_nohash_0.wav,house
1335,1626bc5a_nohash_1.wav,down
1336,c93d5e22_nohash_4.wav,eight
1337,64220627_nohash_2.wav,eight
1338,951cac20_nohash_0.wav,down
1339,ea7ca285_nohash_1.wav,marvin
1340,a8ee11c7_nohash_0.wav,marvin
1341,fda46b78_nohash_0.wav,eight
1342,06076b6b_nohash_0.wav,bed
1343,92b2bf59_nohash_2.wav,bed
1344,7ff4fc72_nohash_0.wav,six
1345,e54a0f16_nohash_1.wav,seven
1346,f2b8fc18_nohash_1.wav,left
1347,6727b579_nohash_0.wav,right
1348,834f03fe_nohash_2.wav,six
1349,b97c9f77_nohash_3.wav,six
1350,0e17f595_nohash_0.wav,off
1351,8a0457c9_nohash_2.wav,sheila
1352,2da58b32_nohash_2.wav,five
1353,d0faf7e4_nohash_0.wav,off
1354,e805a617_nohash_0.wav,left
1355,adc216c5_nohash_0.wav,seven
1356,9aa21fa9_nohash_0.wav,four
1357,d7529c0c_nohash_0.wav,marvin
1358,b4aa9fef_nohash_1.wav,down
1359,cd7f8c1b_nohash_1.wav,three
1360,4f8ef132_nohash_0.wav,right
1361,28e47b1a_nohash_4.wav,down
1362,0cd323ec_nohash_0.wav,down
1363,19e246ad_nohash_1.wav,house
1364,988e2f9a_nohash_1.wav,bed
1365,bfaf2000_nohash_1.wav,marvin
1366,3a33d3a4_nohash_2.wav,right
1367,161fcca8_nohash_0.wav,three
1368,2bfe70ef_nohash_1.wav,six
1369,9886d8bf_nohash_4.wav,off
1370,7c75a504_nohash_0.wav,dog
1371,d486fb84_nohash_0.wav,marvin
1372,14872d06_nohash_0.wav,down
1373,c22d3f18_nohash_3.wav,down
1374,48bfde8e_nohash_3.wav,down
1375,c6ee87a7_nohash_0.wav,six
1376,b83c1acf_nohash_1.wav,five
1377,66aa0f29_nohash_0.wav,bed
1378,4254621e_nohash_0.wav,five
1379,bb31b82b_nohash_0.wav,down
1380,7a5530c9_nohash_0.wav,bed
1381,cd7f8c1b_nohash_3.wav,eight
1382,42e3f068_nohash_0.wav,off
1383,ab76ac76_nohash_1.wav,five
1384,ec201020_nohash_0.wav,dog
1385,86fa2dcd_nohash_2.wav,dog
1386,20174140_nohash_0.wav,off
1387,46a153d8_nohash_2.wav,six
1388,2510c044_nohash_1.wav,eight
